Category,Subcategory,Field Name,Field Type,Description/Label,Default Value,Required
"Debt Portfolio","Account Details","account_type","select","Account Type (Credit Card/Personal Loan)","","Yes"
"Debt Portfolio","Account Details","account_number","text","Account Number (Last 4 digits)","","Yes"
"Debt Portfolio","Account Details","creditor_name","text","Creditor Name","Unknown Creditor","Yes"
"Debt Portfolio","Account Details","balance","currency","Balance","$0.00","Yes"
"Debt Portfolio","Account Details","min_payment","currency","Minimum Payment","$0.00","Yes"
"Debt Portfolio","Summary","total_accounts","number","Total Accounts","0","Auto"
"Debt Portfolio","Summary","total_balance","currency","Total Balance","$0.00","Auto"
"Debt Portfolio","Summary","monthly_payments","currency","Monthly Payments","$0.00","Auto"
"Debt Portfolio","Summary","account_types","number","Account Types","0","Auto"
"Monthly Expenditure","Income","total_monthly_income","currency","Total Monthly Income","$0.00","Auto"
"Monthly Expenditure","Income","wages","currency","Wages","$0.00","Auto"
"Monthly Expenditure","Costs","program_cost","currency","Program Cost","$0.00","Auto"
"Monthly Expenditure","Costs","total_expenses","currency","Total Expenses (Excludes debt min payments)","$0.00","Auto"
"Monthly Expenditure","Costs","total_monthly_expense_with_program","currency","Total Monthly Expense (With Program Cost)","$0.00","Auto"
"Monthly Expenditure","Funds","available_funds","currency","Available Funds","$0.00","Auto"
"Monthly Expenditure","Ratios","dti_ratio_with_program","percentage","Monthly Debt to Income Ratio (With Program)","0.0%","Auto"
"Monthly Expenditure","Ratios","dti_ratio_without_program","percentage","Monthly Debt to Income Ratio (Without Program)","0.0%","Auto"
"Applicant Details","Income","net_monthly_employment_income","currency","Net Monthly Employment Income","$0.00","No"
"Applicant Details","Income","self_employment","currency","Self Employment","$0.00","No"
"Applicant Details","Income","social_security","currency","Social Security","$0.00","No"
"Applicant Details","Income","unemployment","currency","Unemployment","$0.00","No"
"Applicant Details","Income","alimony_income","currency","Alimony","$0.00","No"
"Applicant Details","Income","child_support_income","currency","Child Support","$0.00","No"
"Applicant Details","Income","other_govt_assistance","currency","Other Govt. Assistance","$0.00","No"
"Applicant Details","Income","annuities","currency","Annuities","$0.00","No"
"Applicant Details","Income","dividends","currency","Dividends","$0.00","No"
"Applicant Details","Income","retirement","currency","Retirement","$0.00","No"
"Applicant Details","Income","other_income","currency","Other Income","$0.00","No"
"Applicant Details","Income","income_frequency","select","Income Frequency","","No"
"Applicant Details","Other","comments","textarea","Comments","","No"
"Co-Applicant Details","Income","co_net_monthly_employment_income","currency","Net Monthly Employment Income","$0.00","No"
"Co-Applicant Details","Income","co_self_employment","currency","Self Employment","$0.00","No"
"Co-Applicant Details","Income","co_social_security","currency","Social Security","$0.00","No"
"Co-Applicant Details","Income","co_unemployment","currency","Unemployment","$0.00","No"
"Co-Applicant Details","Income","co_alimony_income","currency","Alimony","$0.00","No"
"Co-Applicant Details","Income","co_child_support_income","currency","Child Support","$0.00","No"
"Co-Applicant Details","Income","co_other_govt_assistance","currency","Other Govt. Assistance","$0.00","No"
"Co-Applicant Details","Income","co_annuities","currency","Annuities","$0.00","No"
"Co-Applicant Details","Income","co_dividends","currency","Dividends","$0.00","No"
"Co-Applicant Details","Income","co_retirement","currency","Retirement","$0.00","No"
"Co-Applicant Details","Income","co_other_income","currency","Other Income","$0.00","No"
"Co-Applicant Details","Income","co_income_frequency","select","Income Frequency","","No"
"Co-Applicant Details","Other","co_comments","textarea","Comments","","No"
"Monthly Expenses","Housing","housing_type","select","Housing","","No"
"Monthly Expenses","Housing","housing_payment","currency","Housing Payment","$0.00","No"
"Monthly Expenses","Housing","home_owners_insurance","currency","Home Owners Insurance","$0.00","No"
"Monthly Expenses","Housing","secondary_housing_payment","currency","Secondary Housing Payment","$0.00","No"
"Monthly Expenses","Medical","health_life_insurance","currency","Health/Life Insurance","$0.00","No"
"Monthly Expenses","Medical","medical_care","currency","Medical Care","$0.00","No"
"Monthly Expenses","Medical","prescriptions_medical_exp","currency","Prescriptions/Medical Exp","$0.00","No"
"Monthly Expenses","Transportation","auto_payments","currency","Auto Payments","$0.00","No"
"Monthly Expenses","Transportation","auto_insurance","currency","Auto Insurance","$0.00","No"
"Monthly Expenses","Transportation","repairs_maintenance","currency","Repairs/Maintenance","$0.00","No"
"Monthly Expenses","Transportation","gasoline","currency","Gasoline","$0.00","No"
"Monthly Expenses","Transportation","parking","currency","Parking","$0.00","No"
"Monthly Expenses","Transportation","commuting","currency","Commuting","$0.00","No"
"Monthly Expenses","Food","groceries","currency","Groceries","$0.00","No"
"Monthly Expenses","Food","eating_out","currency","Eating Out","$0.00","No"
"Monthly Expenses","Utilities","avg_gas_electricity_oil","currency","Average Gas/Electricity/Oil","$0.00","No"
"Monthly Expenses","Utilities","avg_phone_bill","currency","Average Phone Bill (Including Cell)","$0.00","No"
"Monthly Expenses","Utilities","avg_water_sewer_garbage","currency","Average Water/Sewer/Garbage","$0.00","No"
"Monthly Expenses","Utilities","cable_satellite_internet","currency","Cable/Satellite/Internet Bill","$0.00","No"
"Monthly Expenses","Debt Expenses (Not Enrolled)","debt_expenses_other","currency","Debt Expenses Other","$0.00","No"
"Monthly Expenses","Debt Expenses (Not Enrolled)","govt_student_loans","currency","Govt. Student Loans (non-deferred status)","$0.00","No"
"Monthly Expenses","Debt Expenses (Not Enrolled)","private_student_loans","currency","Private Student Loans (non-deferred status)","$0.00","No"
"Monthly Expenses","Debt Expenses (Not Enrolled)","medical_debt","currency","Medical Debt","$0.00","No"
"Monthly Expenses","Legal & Court Ordered","child_support_expense","currency","Child Support","$0.00","No"
"Monthly Expenses","Legal & Court Ordered","alimony_expense","currency","Alimony","$0.00","No"
"Monthly Expenses","Legal & Court Ordered","judgment_payments","currency","Judgment Payments","$0.00","No"
"Monthly Expenses","Legal & Court Ordered","back_taxes","currency","Back Taxes","$0.00","No"
"Monthly Expenses","Personal Care","clothing","currency","Clothing","$0.00","No"
"Monthly Expenses","Personal Care","household_items","currency","Household Items","$0.00","No"
"Monthly Expenses","Personal Care","entertainment","currency","Entertainment","$0.00","No"
"Monthly Expenses","Personal Care","pet_care","currency","Pet Care","$0.00","No"
"Monthly Expenses","Personal Care","gifts","currency","Gifts","$0.00","No"
"Monthly Expenses","Personal Care","toiletries","currency","Toiletries","$0.00","No"
"Monthly Expenses","Personal Care","hair_care","currency","Hair Care","$0.00","No"
"Monthly Expenses","Personal Care","laundry","currency","Laundry","$0.00","No"
"Monthly Expenses","Personal Care","gym","currency","Gym","$0.00","No"
"Monthly Expenses","Personal Care","personal_care","currency","Personal Care","$0.00","No"
"Monthly Expenses","Personal Care","charity_donations","currency","Charity Donations","$0.00","No"
"Monthly Expenses","Dependent Care","daycare_child_expenses","currency","Daycare/Child Expenses","$0.00","No"
"Monthly Expenses","Dependent Care","nursing_care","currency","Nursing Care","$0.00","No"
"Monthly Expenses","Other Expenses","misc","currency","Misc","$0.00","No"
"Monthly Expenses","Other Expenses","funds_available","currency","Funds Available","$0.00","No"